system,romname,image,video,description,lcd_description,manufacturer,year,genre,rating,orientation,controls,enabled,favourite,openjvs,openffb,game_id,audit_name
"Sega Naomi",n1-jambo!_safari-[840-0013].bin.gz,jambo.png,jambo.mp4,"Jambo! Safari","Jambo Safari",Sega,1999,Driving,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Driving)",Yes,No,jambo-safari,generic-driving-no-ffb-support,BAU0,n1-jambo_safari_BAU0.bin.gz
"Sega Naomi",n1-jingi_storm_the_arcade-[GDL-0037].bin.gz,jingystm.png,jingystm.mp4,"Jingy Storm - The Arcade","Jingy Storm\nThe Arcade","Atrativa Japan",2005,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BMJ,n1-jingi_storm_the_arcade_BMJ_.bin.gz
"Sega Naomi",n1-karous_v3-[GDL-0040].bin.gz,karous.png,karous.mp4,Karous,Karous,Milestone,2006,Shooter,"AAMA - Green (Suitable For All Ages)",Vertical,"Digital (Stick)",Yes,No,generic,none,BMW,n1-karous_BMW.bin.gz
"Sammy Atomiswave",aw-kenju_AW23.bin.gz,kenju.png,kenju.mp4,Kenju,Kenju,"Sammy/SNK Playmore",2005,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,DDA1,aw-kenju_proto-AW00.bin.gz
"Sammy Atomiswave",aw-the_king_of_fighters_neo_wave_AW05.bin.gz,kofnw.png,kofnw.mp4,"King of Fighters NeoWave, The","King of Fighters\nNeowave","Sammy/SNK Playmore",2004,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW05,aw-the_king_of_fighters_neo_wave_AW05.bin.gz
"Sammy Atomiswave",aw-the_king_of_fighters_neo_wave_characters_unlocked_AW05.bin.gz,kofnw.png,kofnw.mp4,"King of Fighters NeoWave, The UNLOCKED","King of Fighters\nNeowave UNLOCKED","Sammy/SNK Playmore",2004,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW05,aw-the_king_of_fighters_neo_wave_AW05.bin.gz
"Sammy Atomiswave",aw-the_king_of_fighters_xi_AW02.bin.gz,kofxi.png,kofxi.mp4,"King of Fighters XI, The","King of Fighters\nXI","Sega/SNK Playmore",2005,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW02,aw-the_king_of_fighters_xi_AW02.bin.gz
"Sammy Atomiswave",aw-the_king_of_fighters_xi_unlocked_AW02.bin.gz,kofxiunlocked.png,kofxi.mp4,"King of Fighters XI, The UNLOCKED","King of Fighters\nXI Unlocked","Sega/SNK Playmore",2005,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW02,aw-the_king_of_fighters_xi_AW02.bin.gz
"Sega Naomi2",n2-the_king_of_route66-[840-0087].bin.gz,kingrt66.png,kingrt66.mp4,"King of Route 66","King Of\nRoute 66",Sega,2002,Driving,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Driving)",Yes,No,king-of-route,generic-driving,BEE0,n2-the_king_of_route66_BEE0.bin.gz
"Sammy Atomiswave",aw-knights_of_valour_the_7_spirits_AW03.bin.gz,kov7sprt.png,kov7sprt.mp4,"Knights Of Valour The Seven Spirits","Knights of Valour\nSeven Spirits",Sammy/IGS,2004,Beat-'Em-Up,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW03,aw-knights_of_valour_the_7_spirits_AW03.bin.gz
"Sammy Atomiswave",aw-knights_of_valour_the_7_spirits_dubhe_unlocked_AW03.bin.gz,kov7sprt.png,kov7sprt.mp4,"Knights Of Valour The Seven Spirits UNLOCKED","Knights of Valour\nSeven Spirits UNLOCKED",Sammy/IGS,2004,Beat-'Em-Up,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW03,aw-knights_of_valour_the_7_spirits_AW03.bin.gz
"Sega Naomi",n1-kuru_kuru_chameleon-[GDL-0034].bin.gz,kurucham.png,kurucham.mp4,"Kurukuru Chameleon","Kuru Kuru\nChameleon",Able,2006,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BLD0,n1-kuru_kuru_chameleon_BLD0.bin.gz
"Sega Naomi",n1-la_keyboard_xyu-[GDS-0017].bin.gz,keyboard.png,keyboard.mp4,"La Keyboardxyu","La Keyboard xyu",Sega,2001,Quiz,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Keyboard)",Yes,No,generic,none,BEB0,n1-la_keyboardxyu_BEB0.bin.gz
"Sega Naomi",n1-lupin_the_3rd_the_shooting-[GDS-0018].bin.gz,lupinsho.png,lupinsho.mp4,"Lupin The Third - The Shooting","Lupin 3\nThe Shooting",Sega,2001,Gun,"AAMA - Yellow (Animated Violence Mild)",Horizontal,Lightgun,Yes,No,generic-shooting,none,BEC0,n1-lupin_the_third_the_shooting_BEC0.bin.gz
"Sega Naomi",n1-lupin_the_3rd_the_typing-[GDS-0021].bin.gz,luptype.png,luptype.mp4,"Lupin The Third - The Typing","Lupin\nThe Typing",Sega,2002,Miscellaneous,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Keyboard)",Yes,No,generic,none,BEN0,n1-lupin_the_third_the_typing_BEN0.bin.gz
"Sega Naomi",n1-mamoru-kun-wa-norowarete-shimatta!-[841-0060].bin.gz,mamonoro.png,mamonoro.mp4,Mamonoro,"Mamoru-kun wa\nNoro. Shimatta!","G.rev / Gulti",2008,Shooter,"AAMA - Green (Suitable For All Ages)",Vertical,"Digital (Stick)",Yes,No,generic,none,BQS0,n1-mamo_noro_BQS0.bin.gz
"Sega Triforce",tf-mariokartarcadegp_SBKP.bin.gz,mkgp.png,mkgp.mp4,"Mario Kart Arcade GP","Mario Kart\nArcade GP",Namco,2005,Driving,"Other - NR (Not Rated)",Horizontal,"Analog (Driving)",Yes,No,generic-driving,generic-driving,SBKP,tf-mariokartarcadegp_SBKP.bin.gz
"Sega Triforce",tf-mariokartarcadegp2_SBNL.bin.gz,mkgp2.png,mkgp2.mp4,"Mario Kart Arcade GP 2","Mario Kart\nArcade GP 2","Namco Bandai Games",2007,Driving,"Other - NR (Not Rated)",Horizontal,"Analog (Driving)",Yes,No,generic-driving,generic-driving,SBNL,tf-mariokartarcadegp2_SBNL.bin.gz
"Sega Naomi",n1-kasei_channel_mars_tv-[840-0025].bin.gz,marstv.png,marstv.mp4,"Mars TV","Mars TV",Sega,1999,Quiz,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BBL0,n1-mars_tv_BBL0.bin.gz
"Sega Naomi",n1-marvel_vs_capcom_2-[841-0007].bin.gz,mvsc2.png,mvsc2.mp4,"Marvel vs. Capcom 2","Marvel vs.\nCapcom 2",Capcom,2000,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BBG0,n1-marvel_vs_capcom2_BBG0.bin.gz
"Sega Naomi",n1-marvel_vs_capcom_2_all_unlocked-[841-0007].bin.gz,mvsc2.png,mvsc2.mp4,"Marvel vs. Capcom 2 UNLOCKED","Marvel vs. Capcom 2\nUnlocked",Capcom,2000,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BBG1,n1-marvel_vs_capcom2_BBG0.bin.gz
"Sammy Atomiswave",aw-maximum_speed_AW09.bin.gz,maxspeed.png,maxspeed.mp4,"Maximum Speed","Maximum Speed",Sammy,2002,Driving,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Driving)",Yes,No,generic-driving,generic-driving,AW09,aw-maximum_speed_AW09.bin.gz
"Sega Naomi",n1-the_maze_of_the_kings-[GDS-0022].bin.gz,mok.png,mok.mp4,"Maze of the Kings, The","Maze of the Kings",Sega,2002,Gun,"AAMA - Yellow (Animated Violence Mild)",Horizontal,Lightgun,Yes,No,generic-shooting,none,BEP0,n1-the_maze_of_the_kings_BEP0.bin.gz
"Sega Naomi",n1-melty_blood_act_cadenza_rev_a-[GDL-0028C].bin.gz,meltyb.png,meltyba.mp4,"Melty Blood Act Cadenza","Melty Blood\nAct Cadenza","Ecole Software",2005,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BJP0,n1-melty_blood_act_cadenza_BJP0.bin.gz
"Sega Naomi",n1-melty_blood_act_cadenza_rev.b-[GDL-0039].bin.gz,meltyba.png,meltyba.mp4,"Melty Blood Act Cadenza Rev B","Melty Blood\nAct Cadenza [B]","Ecole Software",2005,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BJP0,n1-melty_blood_act_cadenza_BJP0.bin.gz
"Sega Naomi",n1-melty_blood_act_cadenza_rev.b2-[GDL-0039A].bin.gz,meltyba.png,meltyba.mp4,"Melty Blood Act Cadenza Rev B2","Melty Blood\nAct Cadenza [B2]","Ecole Software",2005,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BJP0,n1-melty_blood_act_cadenza_BJP0.bin.gz
"Sega Naomi",n1-melty_blood_actress_again-[841-0061].bin.gz,mbaaa.png,mbaa.mp4,"Melty Blood Actress Again","Melty Blood\nActress Again",Type-Moon/Ecole,2008,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BQT0,n1-melty_blood_actress_again_BQT0.bin.gz
"Sega Naomi",n1-melty_blood_actress_again_unlocked-[841-0061].bin.gz,mbaaa.png,mbaa.mp4,"Melty Blood Actress Again UNLOCKED","Melty Blood\nActress Again Unlocked",Type-Moon/Ecole,2008,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BQT0,n1-melty_blood_actress_again_BQT0.bin.gz
"Sammy Atomiswave",aw-metal_slug_6_AW08.bin.gz,mslug6.png,mslug6.mp4,"Metal Slug 6","Metal Slug 6","Sega/SNK Playmore",2006,Platform,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW08,aw-metal_slug_6_AW08.bin.gz
"Sammy Atomiswave",aw-violent_metal_slug_6_AW08.bin.gz,mslug6.png,mslug6.mp4,"Metal Slug 6 (Violent)","Metal Slug 6\nViolent","Sega/SNK Playmore",2006,Platform,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW08,aw-metal_slug_6_AW08.bin.gz
"Sega Naomi",n1-mobile_suit_gundam_federation_vs_zeon-[GDL-0001].bin.gz,gundmct.png,gundmct.mp4,"Mobile Suit Gundam Federation vs. Zeon","Mob Suit Gundam\nFed. Vs Zeon",Banpresto,2001,Shooter,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BCV0,n1-mobile_suit_gundam_BCV0.bin.gz
"Sega Naomi",n1-mobile_suit_gundam_federation_vs_zeon_dx-[GDL-0006].bin.gz,gundmxgd.png,gundmxgd.mp4,"Mobile Suit Gundam Federation Vs. Zeon DX","Mob Suit Gundam\nFed. Vs Zeon DX",Capcom,2001,Shooter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,Other,Yes,No,generic,none,BDU0,n1-mobile_suit_gundam_deluxe_BDU0.bin.gz
"Sega Naomi",n1-monkey_ball-[GDS-0008].bin.gz,monkeyba.png,monkeyba.mp4,"Monkey Ball","Monkey Ball",Sega,2001,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Stick)",Yes,No,monkey-ball,none,BDF0,n1-monkey_ball_BDF0.bin.gz
"Sega Naomi",n1-musapeys_choco_marker-[GDL-0014].bin.gz,chocomk.png,chocomk.mp4,"Musapeys Choco Marker","Musapeys Choco\nMarker","Ecole Software",2002,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BEX0,n1-choco_marker_BEX0.bin.gz
"Sega Naomi",n1-mushi_king_of_beetles_2004-[840-0150].bin.gz,mushi2.png,mushi2k4.mp4,"Mushiking The King Of Beetles 2k4","Mushiking King\nOf Beetles II",Sega,2004,Fighter,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BJU0,n1-mushiking_04_2nd_ver1000_BJU0.bin.gz
"Sega Naomi",n1-mushi_king_of_beetles_2005-[840-0158].bin.gz,mushi2k5.png,mushi2k5.mp4,"Mushiking The King Of Beetles 2k5 2nd","Mushiking King\nOf Beetles 2k5 2nd",Sega,2005,Fighter,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BKE0,n1-mushiking_05_1st_ver1000_BKE0.bin.gz
"Sammy Atomiswave",aw-neogeobattlecoliseum_AW04.bin.gz,ngbc.png,ngbc.mp4,"Neo-Geo Battle Coliseum","NeoGeo Battle\nColiseum","Sammy/SNK Playmore",2005,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW04,aw-neogeobattlecoliseum_AW04.bin.gz
"Sammy Atomiswave",aw-neogeobattlecoliseum_unlocked_AW04.bin.gz,ngbc.png,ngbc.mp4,"Neo-Geo Battle Coliseum UNLOCKED","NeoGeo Battle\nColiseum","Sammy/SNK Playmore",2005,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW04,aw-neogeobattlecoliseum_AW04.bin.gz
"Sega Naomi",n1-ninja_assault-[25469801_NJA3_Ver.A].bin.gz,ninjaslt.png,njaslt.mp4,"Ninja Assault","Ninja Assault",Namco,2000,Gun,"AAMA - Yellow (Animated Violence Mild)",Horizontal,Lightgun,Yes,No,generic-shooting,none,BCT0,n1-ninja_assault_BCT0.bin.gz
"Sega Naomi",n1-noukone_puzzle_takoron-[GDL-0042].bin.gz,takoron.png,takoron.mp4,"Noukone Puzzle Takoron","Nomiso Kone Kone\nPuzzle Takoron",Compile,2006,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BNE0,n1-tako_ron_BNE0.bin.gz
"Sega Chihiro",ch-ollieking_512_SBHF.bin.gz,oking.png,oking.mp4,"Ollie King 512MB","Ollie King\n512MB",Sega,2004,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,SBHF,ch-ollieking_SBHF.bin.gz
"Sega Chihiro",ch-outrun2_512_SGBZ.bin.gz,outrun2.png,outrun2.mp4,"Out Run 2 512MB","Out Run 2\n512MB",Sega,2003,Driving,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Driving)",Yes,No,outrun-chihiro,outrun-chihiro,SGBZ,ch-outrun2_SGBZ.bin.gz
"Sega Chihiro",ch-outrun2specialtours_512_SBJE.bin.gz,outrun2spt.png,outrun2spt.mp4,"Out Run 2 Spec Tours 512MB","Out Run 2\nSpec Tours 512MB",Sega,2004,Driving,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Driving)",Yes,No,outrun-chihiro,outrun-chihiro,SBJE,ch-outrun2specialtours_SBJE.bin.gz
"Sega Naomi",n1-outtrigger-[840-0017].bin.gz,otrigger.png,otrigger.mp4,OutTrigger,OutTrigger,Sega,1999,Action,"AAMA - Yellow (Animated Violence Mild)",Horizontal,Other,Yes,No,generic,none,BAZ0,n1-outtrigger_BAZ0.bin.gz
"Sega Naomi",n1-power_stone-[841-0001].bin.gz,pstone.png,pstone.mp4,"Power Stone","Power Stone",Capcom,1999,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,ABC0,n1-power_stone_ABC0.bin.gz
"Sega Naomi",n1-power_stone_2-[841-0008].bin.gz,pstone2.png,pstone2.mp4,"Power Stone 2","Power Stone 2",Capcom,2000,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BBJ0,n1-power_stone_2_BBJ0.bin.gz
"Sega Naomi",n1-power_stone_2-unlocked-[841-0008].bin.gz,pstone2.png,pstone2.mp4,"Power Stone 2 UNLOCKED","Power Stone 2\nUNLOCKED",Capcom,2000,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BBJ0,n1-power_stone_2_BBJ0.bin.gz
"Sega Naomi",n1-rival_schools_2_{project_justice}-[841-0015].bin.gz,pjustic.png,pjustic.mp4,"Project Justice","Project Justice\nRival School 2",Capcom,2000,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BCL0,n1-moero_justice_gakuen_BCL0.bin.gz
"Sega Naomi",n1-rival_schools_2_{project_justice}_unlocked-[841-0015].bin.gz,pjustic.png,pjustic.mp4,"Project Justice UNLOCKED","Project Justice\nRival School 2",Capcom,2000,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BCL0,n1-moero_justice_gakuen_BCL0.bin.gz
"Sega Naomi",n1-psyvariar2-[GDL-0024].bin.gz,psyvar2.png,psyvar2.mp4,"Psyvariar 2 - The Will To Fabricate","Psyvariar 2",G-Rev,2003,Shooter,"AAMA - Green (Suitable For All Ages)",Vertical,"Digital (Stick)",Yes,No,generic,none,BHB0,n1-psyvariar2_BHB0.bin.gz
"Sega Naomi",n1-puyo_pop_fever-[GDS-0034].bin.gz,puyofev.png,puyofev.mp4,"Puyo Pop Fever","Puyo Pop Fever",Sega,2003,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BHD,n1-puyo_pop_fever_v1001_BHD.bin.gz
"Sega Naomi",n1-puyo_puyo_da-[841-0006].bin.gz,puyoda.png,puyoda.mp4,"Puyo Puyo Da!","Puyo Puyo Da",Compile,1999,Rhythm,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BBB0,n1-puyopuyo_da_BBB0.bin.gz
"Sega Naomi",n1-puyo_puyo_fever-[GDS-0031].bin.gz,puyofev.png,puyofev.mp4,"Puyo Puyo Fever","Puyo Puyo Fever",Sega,2003,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BHD,n1-puyo_puyo_fever_v1004_BHD.bin.gz
"Sega Naomi",n1-quiz_ah_megamisama!-[840-0030].bin.gz,qmegamis.png,qmegamis.mp4,"Quiz Ah Megamisama","Quiz Ah\nMegamisama",Sega,2000,Quiz,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BBW0,n1-ah_my_goddess_quiz_game_BBW0.bin.gz
"Sega Naomi",n1-quiz_keitai_q_mode-[GDL-0017].bin.gz,quizqgd.png,quizqgd.mp4,"Quiz Keitai Q mode","Quiz Keitai\nQ Mode","Amedio (Taito license)",2002,Quiz,"AAMA - Green (Suitable For All Ages)",Vertical,Other,Yes,No,generic,none,BFP1,n1-qmode_ver1003_BFP1.bin.gz
"Sega Naomi",n1-radirgy-[GDL-0032].bin.gz,radirgy.png,radirgy.mp4,Radirgy,Radirgy,Milestone,2005,Shooter,"AAMA - Green (Suitable For All Ages)",Vertical,"Digital (Stick)",Yes,No,generic,none,BKW,n1-radirgy_BKW.bin.gz
"Sega Naomi",n1-radirgy_noa-[841-0062].bin.gz,radirgyn.png,radirgyn.mp4,"Radirgy Noir","Radirgy Noa",Milestone,2009,Shooter,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BSE0,n1-radirgy_noa_BSE0.bin.gz
"Sega Naomi",n1-rythm_tengoku-[840-0177].bin.gz,rhytngk.png,rhytngk.mp4,"Rhythm Tengoku","Rhythm Tengoku",Nintendo,1999,Rhythm,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BPE,n1-rhythmtengoku_BPE.bin.gz
"Sammy Atomiswave",aw-the_rumble_fish_2_AW19.bin.gz,rumblef2.png,rumblef2.mp4,"Rumble Fish 2, The","Rumble Fish 2",Sammy/Dimps,2004,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW19,aw-the_rumble_fish_2_AW19.bin.gz
"Sammy Atomiswave",aw-the_rumble_fish_2_unlocked_AW19.bin.gz,rumblef2.png,rumblef2.mp4,"Rumble Fish 2, The UNLOCKED","Rumble Fish 2 UNLOCKED",Sammy/Dimps,2004,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW19,aw-the_rumble_fish_2_AW19.bin.gz
"Sammy Atomiswave",aw-the_rumble_fish_AW17.bin.gz,rumblef.png,rumblef.mp4,"Rumble Fish, The","Rumble Fish",Sammy/Dimps,2004,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW17,aw-the_rumble_fish_AW17.bin.gz
"Sammy Atomiswave",aw-the_rumble_fish_unlocked_AW17.bin.gz,rumblef.png,rumblef.mp4,"Rumble Fish, The UNLOCKED","Rumble Fish UNLOCKED",Sammy/Dimps,2004,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW17,aw-the_rumble_fish_AW17.bin.gz
"Sammy Atomiswave",aw-salaryman_kintaro_netselect_AW07.bin.gz,salmankt.png,salmankt.mp4,"Salary Man Kintaro","Salary Man",Sammy,2004,Adventure,"AAMA - Yellow (Animated Violence Mild)",Horizontal,Other,Yes,No,generic,none,AW07,aw-netselect_AW07.bin.gz
"Sega Naomi",n1-samba_de_amigo-[840-0020].bin.gz,samba.png,samba.mp4,"Samba De Amigo","Samba de Amigo",Sega,1999,Rhythm,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BBEm,n1-samba_de_amigo_BBEm.bin.gz
"Sammy Atomiswave",aw-samurai_spirits_6_AW06.bin.gz,ssdown6.png,ssdown6.mp4,"Samurai Shodown VI","SamuraiShowdown\nVI","Sammy/SNK Playmore",2005,Fighter,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,AW06,aw-samurai_spirits_6_AW06.bin.gz
"Sammy Atomiswave",aw-bass_fishing_simulator_AW22.bin.gz,bassfc.png,bassfc.mp4,"Sega Bass Fishing Challenge","Sega Bass\nFishing Challenge",Sammy/Sega,2009,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,AW22,aw-bass_fishing_simulator_AW22.bin
"Sammy Atomiswave",aw-sega_clay_challenge_AW21.bin.gz,scc.png,scc.mp4,"Sega Clay Challenge","Sega Bass\nChallenge",Sammy/Sega,2003,Gun,"AAMA - Green (Suitable For All Ages)",Horizontal,Lightgun,Yes,No,generic,none,AW22,aw-bass_fishing_simulator_AW22.bin.gz
"Sega Chihiro",ch-segagolfclubnexttours_512_SBLF.bin.gz,sgc.png,sgc.mp4,"Sega Golf Club 2006 NT 512MB","Sega Golf Club\n2006 NT 512MB",Sega,2006,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Trackball)",Yes,No,generic-analogue,none,SBLF,ch-segagolfclubnexttours_SBLF.bin.gz
"Sega Naomi",n1-sega_marine_fishing-[840-0027].bin.gz,smarinef.png,smarinef.mp4,"Sega Marine Fishing","Sega \nMarine Fishing",Sega,2000,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BBS0,n1-sega_marine_fishing_BBS0.bin.gz
"Sega Naomi",n1-sega_strike_fighter-[840-0035].bin.gz,sstrkfgt.png,sstrkfgt.mp4,"Sega Strike Fighter","Sega\nStrike Fighter","Wow Entertainment",2000,Flying,"AAMA - Green (Suitable For All Ages)",Horizontal,"Analog (Stick)",Yes,No,generic-analogue,none,BBZ1,n1-sega_strike_fighter_BBZ1.bin.gz
"Sega Naomi",n1-sega_tetris-[840-0018].bin.gz,sgtetris.png,sgtetris.mp4,"Sega Tetris","Sega Tetris",Sega,1999,Puzzle,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,0BBC,n1-sega_tetris_0BBC.bin.gz
"Sega Naomi",n1-senko_no_ronde-[GDL-0030].bin.gz,senko.png,senko.mp4,"Senko No Ronde","Senko no Ronde",G-Rev,2005,Shooter,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BKG0,n1-senko_no_ronde_BKG0.bin.gz
"Sega Naomi",n1-senko_no_ronde_sp-[GDL-0038].bin.gz,senkosp.png,senkosp.mp4,"Senko No Ronde Special","Senko no Ronde\nSP",G-Rev,2005,Shooter,"AAMA - Green (Suitable For All Ages)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BMP0,n1-senko_no_ronde_sp_BMP0.bin.gz
"Sega Naomi",n1-shakatto_tambourine_motto_norinori_shinkyoku_tsuika_2001-[GDS-0013}.bin.gz,snt2001.png,snt2001.mp4,"Shakatto Tambourine 2001","Shakatto\nTambourine 2001",Sega,2001,,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BDN0,n1-shakatto_tambourine_motto_norinori_shinkyoku_tsuika_2001-[GDS-0013}.bin.gz
"Sega Naomi",n1-shakatto_tambourine_cho_powerup_chu_2001-[GDS-0016].bin.gz,sntpwerup.png,sntpwerup.mp4,"Shakatto Tambourine 2001 Power Up","Shakatto Tamb\n2001 Power Up",Sega,2001,,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BDZ0,n1-shakatto_tambourine_cho_powerup_chu_2001-[GDS-0016].bin.gz
"Sega Naomi",n1-shakatto_tambourine_rev.b-[GDS-0002].bin.gz,snt.png,snt.mp4,"Shakatto Tambourine Rev B","Shakatto\nTambourine Rev B",Sega,2000,,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BCS0,n1-shakatto_tambourine_rev.b-[GDS-0002].bin.gz
"Sega Naomi",n1-shikigami_no_shiro_2-[GDL-0021].bin.gz,shikgam2.png,shikgam2.mp4,"Shikigami No Shiro II / The Castle of Shikigami II","Shikigami\nno Shiro II","Alfa System",2003,Shooter,"AAMA - Green (Suitable For All Ages)",Vertical,"Digital (Stick)",Yes,No,generic,none,BGE0,n1-shikigami_no_shiro_2_BGE0.bin.gz
"Sega Naomi",n1-exzeal_shooting_love_2007-[841-0057].bin.gz,sl2007.png,sl2007.mp4,"Shooting Love 2007","Shooting Love\n2007 - Exzeal","Triangle Service",2007,Shooter,"AAMA - Green (Suitable For All Ages)",Vertical,"Digital (Stick)",Yes,No,generic,none,BPJ0,n1-shooting_love_2007_BPJ0.bin.gz
"Sega Naomi",n1-shootout_pool-[840-0095].bin.gz,shootopl.png,shootopl.mp4,"Shootout Pool","Shootout Pool",Sega,2001,Sports,"AAMA - Green (Suitable For All Ages)",Horizontal,Other,Yes,No,generic,none,BEVA,n1-shootout_pool_BEVA.bin.gz
"Sega Naomi",n1-slashout-[GDS-0004].bin.gz,slashout.png,slashout.mp4,Slashout,SlashOut,Sega,2000,Beat-'Em-Up,"AAMA - Yellow (Animated Violence Mild)",Horizontal,"Digital (Stick)",Yes,No,generic,none,BCX0,n1-slashout_BCX0.bin.gz
